node_id,Stkcd
0,000166
1,000333
2,001201
3,001202
4,001203
5,001205
6,001206
7,001207
8,001208
9,001209
10,001210
11,001211
12,001212
13,001213
14,001215
15,001216
16,001217
17,001218
18,001219
19,001222
20,001223
21,001225
22,001226
23,001227
24,001228
25,001229
26,001230
27,001231
28,001234
29,001236
30,001238
31,001239
32,001255
33,001256
34,001258
35,001259
36,001260
37,001266
38,001267
39,001268
40,001269
41,001270
42,001277
43,001278
44,001279
45,001282
46,001283
47,001286
48,001287
49,001288
50,001289
51,001296
52,001298
53,001299
54,001300
55,001301
56,001306
57,001308
58,001309
59,001311
60,001313
61,001314
62,001316
63,001317
64,001318
65,001319
66,001322
67,001323
68,001324
69,001326
70,001328
71,001330
72,001331
73,001332
74,001333
75,001336
76,001337
77,001338
78,001339
79,001358
80,001359
81,001360
82,001366
83,001367
84,001368
85,001373
86,001376
87,001378
88,001379
89,001380
90,001387
91,001389
92,001391
93,001872
94,001914
95,001965
96,001979
97,002329
98,002330
99,002331
100,002332
101,002333
102,002334
103,002335
104,002336
105,002337
106,002338
107,002339
108,002340
109,002341
110,002342
111,002343
112,002344
113,002345
114,002346
115,002347
116,002348
117,002349
118,002350
119,002351
120,002352
121,002353
122,002354
123,002355
124,002356
125,002357
126,002358
127,002359
128,002360
129,002361
130,002362
131,002363
132,002364
133,002365
134,002366
135,002367
136,002368
137,002369
138,002370
139,002371
140,002372
141,002373
142,002374
143,002375
144,002376
145,002377
146,002378
147,002379
148,002380
149,002381
150,002382
151,002383
152,002384
153,002385
154,002386
155,002387
156,002388
157,002389
158,002390
159,002391
160,002392
161,002393
162,002394
163,002395
164,002396
165,002397
166,002398
167,002399
168,002400
169,002401
170,002402
171,002403
172,002404
173,002405
174,002406
175,002407
176,002408
177,002409
178,002410
179,002411
180,002412
181,002413
182,002414
183,002415
184,002416
185,002417
186,002418
187,002419
188,002420
189,002421
190,002422
191,002423
192,002424
193,002425
194,002426
195,002427
196,002428
197,002429
198,002430
199,002431
200,002432
201,002433
202,002434
203,002435
204,002436
205,002437
206,002438
207,002439
208,002440
209,002441
210,002442
211,002443
212,002444
213,002445
214,002446
215,002447
216,002448
217,002449
218,002450
219,002451
220,002452
221,002453
222,002454
223,002455
224,002456
225,002457
226,002458
227,002459
228,002460
229,002461
230,002462
231,002463
232,002464
233,002465
234,002466
235,002467
236,002468
237,002469
238,002470
239,002471
240,002472
241,002473
242,002474
243,002475
244,002476
245,002477
246,002478
247,002479
248,002480
249,002481
250,002482
251,002483
252,002484
253,002485
254,002486
255,002487
256,002488
257,002489
258,002490
259,002491
260,002492
261,002493
262,002494
263,002495
264,002496
265,002497
266,002498
267,002499
268,002500
269,002501
270,002502
271,002503
272,002504
273,002505
274,002506
275,002507
276,002508
277,002509
278,002510
279,002511
280,002512
281,002513
282,002514
283,002515
284,002516
285,002517
286,002518
287,002519
288,002520
289,002521
290,002522
291,002523
292,002524
293,002526
294,002527
295,002528
296,002529
297,002530
298,002531
299,002532
300,002533
301,002534
302,002535
303,002536
304,002537
305,002538
306,002539
307,002540
308,002541
309,002542
310,002543
311,002544
312,002545
313,002546
314,002547
315,002548
316,002549
317,002550
318,002551
319,002552
320,002553
321,002554
322,002555
323,002556
324,002557
325,002558
326,002559
327,002560
328,002561
329,002562
330,002563
331,002564
332,002565
333,002566
334,002567
335,002568
336,002569
337,002570
338,002571
339,002572
340,002573
341,002574
342,002575
343,002576
344,002577
345,002578
346,002579
347,002580
348,002581
349,002582
350,002583
351,002584
352,002585
353,002586
354,002587
355,002588
356,002589
357,002590
358,002591
359,002592
360,002593
361,002594
362,002595
363,002596
364,002597
365,002598
366,002599
367,002600
368,002601
369,002602
370,002603
371,002604
372,002605
373,002606
374,002607
375,002608
376,002609
377,002610
378,002611
379,002612
380,002613
381,002614
382,002615
383,002616
384,002617
385,002618
386,002619
387,002620
388,002621
389,002622
390,002623
391,002624
392,002625
393,002626
394,002627
395,002628
396,002629
397,002630
398,002631
399,002632
400,002633
401,002634
402,002635
403,002636
404,002637
405,002638
406,002639
407,002640
408,002641
409,002642
410,002643
411,002644
412,002645
413,002646
414,002647
415,002648
416,002649
417,002650
418,002651
419,002652
420,002653
421,002654
422,002655
423,002656
424,002657
425,002658
426,002659
427,002660
428,002661
429,002662
430,002663
431,002664
432,002665
433,002666
434,002667
435,002668
436,002669
437,002670
438,002671
439,002672
440,002673
441,002674
442,002675
443,002676
444,002677
445,002678
446,002679
447,002680
448,002681
449,002682
450,002683
451,002684
452,002685
453,002686
454,002687
455,002688
456,002689
457,002690
458,002691
459,002692
460,002693
461,002694
462,002695
463,002696
464,002697
465,002698
466,002699
467,002700
468,002701
469,002702
470,002703
471,002705
472,002706
473,002707
474,002708
475,002709
476,002711
477,002712
478,002713
479,002714
480,002715
481,002716
482,002717
483,002718
484,002719
485,002721
486,002722
487,002723
488,002724
489,002725
490,002726
491,002727
492,002728
493,002729
494,002730
495,002731
496,002732
497,002733
498,002734
499,002735
500,002736
501,002737
502,002738
503,002739
504,002740
505,002741
506,002742
507,002743
508,002745
509,002746
510,002747
511,002748
512,002749
513,002750
514,002751
515,002752
516,002753
517,002755
518,002756
519,002757
520,002758
521,002759
522,002760
523,002761
524,002762
525,002763
526,002765
527,002766
528,002767
529,002768
530,002769
531,002770
532,002771
533,002772
534,002773
535,002774
536,002775
537,002776
538,002777
539,002778
540,002779
541,002780
542,002781
543,002782
544,002783
545,002785
546,002786
547,002787
548,002788
549,002789
550,002790
551,002791
552,002792
553,002793
554,002795
555,002796
556,002797
557,002798
558,002799
559,002800
560,002801
561,002802
562,002803
563,002805
564,002806
565,002807
566,002808
567,002809
568,002810
569,002811
570,002812
571,002813
572,002815
573,002816
574,002817
575,002818
576,002819
577,002820
578,002821
579,002822
580,002823
581,002824
582,002825
583,002826
584,002827
585,002828
586,002829
587,002830
588,002831
589,002832
590,002833
591,002835
592,002836
593,002837
594,002838
595,002839
596,002840
597,002841
598,002842
599,002843
600,002845
601,002846
602,002847
603,002848
604,002849
605,002850
606,002851
607,002852
608,002853
609,002855
610,002856
611,002857
612,002858
613,002859
614,002860
615,002861
616,002862
617,002863
618,002864
619,002865
620,002866
621,002867
622,002868
623,002869
624,002870
625,002871
626,002872
627,002873
628,002875
629,002876
630,002877
631,002878
632,002879
633,002880
634,002881
635,002882
636,002883
637,002884
638,002885
639,002886
640,002887
641,002888
642,002889
643,002890
644,002891
645,002892
646,002893
647,002895
648,002896
649,002897
650,002898
651,002899
652,002900
653,002901
654,002902
655,002903
656,002905
657,002906
658,002907
659,002908
660,002909
661,002910
662,002911
663,002912
664,002913
665,002915
666,002916
667,002917
668,002918
669,002919
670,002920
671,002921
672,002922
673,002923
674,002925
675,002926
676,002927
677,002928
678,002929
679,002930
680,002931
681,002932
682,002933
683,002935
684,002936
685,002937
686,002938
687,002939
688,002940
689,002941
690,002942
691,002943
692,002945
693,002946
694,002947
695,002948
696,002949
697,002950
698,002951
699,002952
700,002953
701,002955
702,002956
703,002957
704,002958
705,002959
706,002960
707,002961
708,002962
709,002963
710,002965
711,002966
712,002967
713,002968
714,002969
715,002970
716,002971
717,002972
718,002973
719,002975
720,002976
721,002977
722,002978
723,002979
724,002980
725,002981
726,002982
727,002983
728,002984
729,002985
730,002986
731,002987
732,002988
733,002989
734,002990
735,002991
736,002992
737,002993
738,002995
739,002996
740,002997
741,002998
742,002999
743,003000
744,003001
745,003002
746,003003
747,003004
748,003005
749,003006
750,003007
751,003008
752,003009
753,003010
754,003011
755,003012
756,003013
757,003015
758,003016
759,003017
760,003018
761,003019
762,003020
763,003021
764,003022
765,003023
766,003025
767,003026
768,003027
769,003028
770,003029
771,003030
772,003031
773,003032
774,003033
775,003035
776,003036
777,003037
778,003038
779,003039
780,003040
781,003041
782,003042
783,003043
784,003816
785,300037
786,300038
787,300039
788,300040
789,300041
790,300042
791,300043
792,300044
793,300045
794,300046
795,300047
796,300048
797,300049
798,300050
799,300051
800,300052
801,300053
802,300054
803,300055
804,300056
805,300057
806,300058
807,300059
808,300061
809,300062
810,300063
811,300064
812,300065
813,300066
814,300067
815,300068
816,300069
817,300070
818,300071
819,300072
820,300073
821,300074
822,300075
823,300076
824,300077
825,300078
826,300079
827,300080
828,300081
829,300082
830,300083
831,300084
832,300085
833,300086
834,300087
835,300088
836,300089
837,300090
838,300091
839,300092
840,300093
841,300094
842,300095
843,300096
844,300097
845,300098
846,300099
847,300100
848,300101
849,300102
850,300103
851,300104
852,300105
853,300106
854,300107
855,300108
856,300109
857,300110
858,300111
859,300112
860,300113
861,300114
862,300115
863,300116
864,300117
865,300118
866,300119
867,300120
868,300121
869,300122
870,300123
871,300124
872,300125
873,300126
874,300127
875,300128
876,300129
877,300130
878,300131
879,300132
880,300133
881,300134
882,300135
883,300136
884,300137
885,300138
886,300139
887,300140
888,300141
889,300142
890,300143
891,300144
892,300145
893,300146
894,300147
895,300148
896,300149
897,300150
898,300151
899,300152
900,300153
901,300154
902,300155
903,300156
904,300157
905,300158
906,300159
907,300160
908,300161
909,300162
910,300163
911,300164
912,300165
913,300166
914,300167
915,300168
916,300169
917,300170
918,300171
919,300172
920,300173
921,300174
922,300175
923,300176
924,300177
925,300178
926,300179
927,300180
928,300181
929,300182
930,300183
931,300184
932,300185
933,300186
934,300187
935,300188
936,300189
937,300190
938,300191
939,300192
940,300193
941,300194
942,300195
943,300196
944,300197
945,300198
946,300199
947,300200
948,300201
949,300202
950,300203
951,300204
952,300205
953,300206
954,300207
955,300208
956,300209
957,300210
958,300211
959,300212
960,300213
961,300214
962,300215
963,300216
964,300217
965,300218
966,300219
967,300220
968,300221
969,300222
970,300223
971,300224
972,300225
973,300226
974,300227
975,300228
976,300229
977,300230
978,300231
979,300232
980,300233
981,300234
982,300235
983,300236
984,300237
985,300238
986,300239
987,300240
988,300241
989,300242
990,300243
991,300244
992,300245
993,300246
994,300247
995,300248
996,300249
997,300250
998,300251
999,300252
1000,300253
1001,300254
1002,300255
1003,300256
1004,300257
1005,300258
1006,300259
1007,300260
1008,300261
1009,300262
1010,300263
1011,300264
1012,300265
1013,300266
1014,300267
1015,300268
1016,300269
1017,300270
1018,300271
1019,300272
1020,300273
1021,300274
1022,300275
1023,300276
1024,300277
1025,300278
1026,300279
1027,300280
1028,300281
1029,300282
1030,300283
1031,300284
1032,300285
1033,300286
1034,300287
1035,300288
1036,300289
1037,300290
1038,300291
1039,300292
1040,300293
1041,300294
1042,300295
1043,300296
1044,300297
1045,300298
1046,300299
1047,300300
1048,300301
1049,300302
1050,300303
1051,300304
1052,300305
1053,300306
1054,300307
1055,300308
1056,300309
1057,300310
1058,300311
1059,300312
1060,300313
1061,300314
1062,300315
1063,300316
1064,300317
1065,300318
1066,300319
1067,300320
1068,300321
1069,300322
1070,300323
1071,300324
1072,300325
1073,300326
1074,300327
1075,300328
1076,300329
1077,300330
1078,300331
1079,300332
1080,300333
1081,300334
1082,300335
1083,300336
1084,300337
1085,300338
1086,300339
1087,300340
1088,300341
1089,300342
1090,300343
1091,300344
1092,300345
1093,300346
1094,300347
1095,300348
1096,300349
1097,300350
1098,300351
1099,300352
1100,300353
1101,300354
1102,300355
1103,300356
1104,300357
1105,300358
1106,300359
1107,300360
1108,300362
1109,300363
1110,300364
1111,300365
1112,300366
1113,300367
1114,300368
1115,300369
1116,300370
1117,300371
1118,300372
1119,300373
1120,300374
1121,300375
1122,300376
1123,300377
1124,300378
1125,300379
1126,300380
1127,300381
1128,300382
1129,300383
1130,300384
1131,300385
1132,300386
1133,300387
1134,300388
1135,300389
1136,300390
1137,300391
1138,300392
1139,300393
1140,300394
1141,300395
1142,300396
1143,300397
1144,300398
1145,300399
1146,300400
1147,300401
1148,300402
1149,300403
1150,300404
1151,300405
1152,300406
1153,300407
1154,300408
1155,300409
1156,300410
1157,300411
1158,300412
1159,300413
1160,300414
1161,300415
1162,300416
1163,300417
1164,300418
1165,300419
1166,300420
1167,300421
1168,300422
1169,300423
1170,300424
1171,300425
1172,300426
1173,300427
1174,300428
1175,300429
1176,300430
1177,300431
1178,300432
1179,300433
1180,300434
1181,300435
1182,300436
1183,300437
1184,300438
1185,300439
1186,300440
1187,300441
1188,300442
1189,300443
1190,300444
1191,300445
1192,300446
1193,300447
1194,300448
1195,300449
1196,300450
1197,300451
1198,300452
1199,300453
1200,300454
1201,300455
1202,300456
1203,300457
1204,300458
1205,300459
1206,300460
1207,300461
1208,300462
1209,300463
1210,300464
1211,300465
1212,300466
1213,300467
1214,300468
1215,300469
1216,300470
1217,300471
1218,300472
1219,300473
1220,300474
1221,300475
1222,300476
1223,300477
1224,300478
1225,300479
1226,300480
1227,300481
1228,300482
1229,300483
1230,300484
1231,300485
1232,300486
1233,300487
1234,300488
1235,300489
1236,300490
1237,300491
1238,300492
1239,300493
1240,300494
1241,300495
1242,300496
1243,300497
1244,300498
1245,300499
1246,300500
1247,300501
1248,300502
1249,300503
1250,300504
1251,300505
1252,300506
1253,300507
1254,300508
1255,300509
1256,300510
1257,300511
1258,300512
1259,300513
1260,300514
1261,300515
1262,300516
1263,300517
1264,300518
1265,300519
1266,300520
1267,300521
1268,300522
1269,300523
1270,300525
1271,300526
1272,300527
1273,300528
1274,300529
1275,300530
1276,300531
1277,300532
1278,300533
1279,300534
1280,300535
1281,300536
1282,300537
1283,300538
1284,300539
1285,300540
1286,300541
1287,300542
1288,300543
1289,300545
1290,300546
1291,300547
1292,300548
1293,300549
1294,300550
1295,300551
1296,300552
1297,300553
1298,300554
1299,300555
1300,300556
1301,300557
1302,300558
1303,300559
1304,300560
1305,300561
1306,300562
1307,300563
1308,300564
1309,300565
1310,300566
1311,300567
1312,300568
1313,300569
1314,300570
1315,300571
1316,300572
1317,300573
1318,300575
1319,300576
1320,300577
1321,300578
1322,300579
1323,300580
1324,300581
1325,300582
1326,300583
1327,300584
1328,300585
1329,300586
1330,300587
1331,300588
1332,300589
1333,300590
1334,300591
1335,300592
1336,300593
1337,300594
1338,300595
1339,300596
1340,300597
1341,300598
1342,300599
1343,300600
1344,300601
1345,300602
1346,300603
1347,300604
1348,300605
1349,300606
1350,300607
1351,300608
1352,300609
1353,300610
1354,300611
1355,300612
1356,300613
1357,300614
1358,300615
1359,300616
1360,300617
1361,300618
1362,300619
1363,300620
1364,300621
1365,300622
1366,300623
1367,300624
1368,300625
1369,300626
1370,300627
1371,300628
1372,300629
1373,300630
1374,300631
1375,300632
1376,300633
1377,300634
1378,300635
1379,300636
1380,300637
1381,300638
1382,300639
1383,300640
1384,300641
1385,300642
1386,300643
1387,300644
1388,300645
1389,300647
1390,300648
1391,300649
1392,300650
1393,300651
1394,300652
1395,300653
1396,300654
1397,300655
1398,300656
1399,300657
1400,300658
1401,300659
1402,300660
1403,300661
1404,300662
1405,300663
1406,300664
1407,300665
1408,300666
1409,300667
1410,300668
1411,300669
1412,300670
1413,300671
1414,300672
1415,300673
1416,300674
1417,300675
1418,300676
1419,300677
1420,300678
1421,300679
1422,300680
1423,300681
1424,300682
1425,300683
1426,300684
1427,300685
1428,300686
1429,300687
1430,300688
1431,300689
1432,300690
1433,300691
1434,300692
1435,300693
1436,300694
1437,300695
1438,300696
1439,300697
1440,300698
1441,300699
1442,300700
1443,300701
1444,300702
1445,300703
1446,300705
1447,300706
1448,300707
1449,300708
1450,300709
1451,300710
1452,300711
1453,300712
1454,300713
1455,300715
1456,300716
1457,300717
1458,300718
1459,300719
1460,300720
1461,300721
1462,300722
1463,300723
1464,300724
1465,300725
1466,300726
1467,300727
1468,300729
1469,300730
1470,300731
1471,300732
1472,300733
1473,300735
1474,300736
1475,300737
1476,300738
1477,300739
1478,300740
1479,300741
1480,300742
1481,300743
1482,300745
1483,300746
1484,300747
1485,300748
1486,300749
1487,300750
1488,300751
1489,300752
1490,300753
1491,300755
1492,300756
1493,300757
1494,300758
1495,300759
1496,300760
1497,300761
1498,300762
1499,300763
1500,300765
1501,300766
1502,300767
1503,300768
1504,300769
1505,300770
1506,300771
1507,300772
1508,300773
1509,300774
1510,300775
1511,300776
1512,300777
1513,300778
1514,300779
1515,300780
1516,300781
1517,300782
1518,300783
1519,300784
1520,300785
1521,300786
1522,300787
1523,300788
1524,300789
1525,300790
1526,300791
1527,300792
1528,300793
1529,300795
1530,300796
1531,300797
1532,300798
1533,300799
1534,300800
1535,300801
1536,300802
1537,300803
1538,300804
1539,300805
1540,300806
1541,300807
1542,300808
1543,300809
1544,300810
1545,300811
1546,300812
1547,300813
1548,300814
1549,300815
1550,300816
1551,300817
1552,300818
1553,300819
1554,300820
1555,300821
1556,300822
1557,300823
1558,300824
1559,300825
1560,300826
1561,300827
1562,300828
1563,300829
1564,300830
1565,300831
1566,300832
1567,300833
1568,300834
1569,300835
1570,300836
1571,300837
1572,300838
1573,300839
1574,300840
1575,300841
1576,300842
1577,300843
1578,300844
1579,300845
1580,300846
1581,300847
1582,300848
1583,300849
1584,300850
1585,300851
1586,300852
1587,300853
1588,300854
1589,300855
1590,300856
1591,300857
1592,300858
1593,300859
1594,300860
1595,300861
1596,300862
1597,300863
1598,300864
1599,300865
1600,300866
1601,300867
1602,300868
1603,300869
1604,300870
1605,300871
1606,300872
1607,300873
1608,300875
1609,300876
1610,300877
1611,300878
1612,300879
1613,300880
1614,300881
1615,300882
1616,300883
1617,300884
1618,300885
1619,300886
1620,300887
1621,300888
1622,300889
1623,300890
1624,300891
1625,300892
1626,300893
1627,300894
1628,300895
1629,300896
1630,300897
1631,300898
1632,300899
1633,300900
1634,300901
1635,300902
1636,300903
1637,300904
1638,300905
1639,300906
1640,300907
1641,300908
1642,300909
1643,300910
1644,300911
1645,300912
1646,300913
1647,300915
1648,300916
1649,300917
1650,300918
1651,300919
1652,300920
1653,300921
1654,300922
1655,300923
1656,300925
1657,300926
1658,300927
1659,300928
1660,300929
1661,300930
1662,300931
1663,300932
1664,300933
1665,300935
1666,300936
1667,300937
1668,300938
1669,300939
1670,300940
1671,300941
1672,300942
1673,300943
1674,300945
1675,300946
1676,300947
1677,300948
1678,300949
1679,300950
1680,300951
1681,300952
1682,300953
1683,300955
1684,300956
1685,300957
1686,300958
1687,300959
1688,300960
1689,300961
1690,300962
1691,300963
1692,300964
1693,300965
1694,300966
1695,300967
1696,300968
1697,300969
1698,300970
1699,300971
1700,300972
1701,300973
1702,300975
1703,300976
1704,300977
1705,300978
1706,300979
1707,300980
1708,300981
1709,300982
1710,300983
1711,300984
1712,300985
1713,300986
1714,300987
1715,300988
1716,300989
1717,300990
1718,300991
1719,300992
1720,300993
1721,300994
1722,300995
1723,300996
1724,300997
1725,300998
1726,300999
1727,301000
1728,301001
1729,301002
1730,301003
1731,301004
1732,301005
1733,301006
1734,301007
1735,301008
1736,301009
1737,301010
1738,301011
1739,301012
1740,301013
1741,301015
1742,301016
1743,301017
1744,301018
1745,301019
1746,301020
1747,301021
1748,301022
1749,301023
1750,301024
1751,301025
1752,301026
1753,301027
1754,301028
1755,301029
1756,301030
1757,301031
1758,301032
1759,301033
1760,301035
1761,301036
1762,301037
1763,301038
1764,301039
1765,301040
1766,301041
1767,301042
1768,301043
1769,301045
1770,301046
1771,301047
1772,301048
1773,301049
1774,301050
1775,301051
1776,301052
1777,301053
1778,301055
1779,301056
1780,301057
1781,301058
1782,301059
1783,301060
1784,301061
1785,301062
1786,301063
1787,301065
1788,301066
1789,301067
1790,301068
1791,301069
1792,301070
1793,301071
1794,301072
1795,301073
1796,301075
1797,301076
1798,301077
1799,301078
1800,301079
1801,301080
1802,301081
1803,301082
1804,301083
1805,301085
1806,301086
1807,301087
1808,301088
1809,301089
1810,301090
1811,301091
1812,301092
1813,301093
1814,301095
1815,301096
1816,301097
1817,301098
1818,301099
1819,301100
1820,301101
1821,301102
1822,301103
1823,301105
1824,301106
1825,301107
1826,301108
1827,301109
1828,301110
1829,301111
1830,301112
1831,301113
1832,301115
1833,301116
1834,301117
1835,301118
1836,301119
1837,301120
1838,301121
1839,301122
1840,301123
1841,301125
1842,301126
1843,301127
1844,301128
1845,301129
1846,301130
1847,301131
1848,301132
1849,301133
1850,301135
1851,301136
1852,301137
1853,301138
1854,301139
1855,301141
1856,301148
1857,301149
1858,301150
1859,301151
1860,301152
1861,301153
1862,301155
1863,301156
1864,301157
1865,301158
1866,301159
1867,301160
1868,301161
1869,301162
1870,301163
1871,301165
1872,301166
1873,301167
1874,301168
1875,301169
1876,301170
1877,301171
1878,301172
1879,301175
1880,301176
1881,301177
1882,301178
1883,301179
1884,301180
1885,301181
1886,301182
1887,301183
1888,301185
1889,301186
1890,301187
1891,301188
1892,301189
1893,301190
1894,301191
1895,301192
1896,301193
1897,301195
1898,301196
1899,301197
1900,301198
1901,301199
1902,301200
1903,301201
1904,301202
1905,301203
1906,301205
1907,301206
1908,301207
1909,301208
1910,301209
1911,301210
1912,301211
1913,301212
1914,301213
1915,301215
1916,301216
1917,301217
1918,301218
1919,301219
1920,301220
1921,301221
1922,301222
1923,301223
1924,301225
1925,301226
1926,301227
1927,301228
1928,301229
1929,301230
1930,301231
1931,301232
1932,301233
1933,301234
1934,301235
1935,301236
1936,301237
1937,301238
1938,301239
1939,301246
1940,301248
1941,301251
1942,301252
1943,301255
1944,301256
1945,301257
1946,301258
1947,301259
1948,301260
1949,301261
1950,301262
1951,301263
1952,301265
1953,301266
1954,301267
1955,301268
1956,301269
1957,301270
1958,301272
1959,301273
1960,301276
1961,301277
1962,301278
1963,301279
1964,301280
1965,301281
1966,301282
1967,301283
1968,301285
1969,301286
1970,301287
1971,301288
1972,301289
1973,301290
1974,301291
1975,301292
1976,301293
1977,301295
1978,301296
1979,301297
1980,301298
1981,301299
1982,301300
1983,301301
1984,301302
1985,301303
1986,301305
1987,301306
1988,301307
1989,301308
1990,301309
1991,301310
1992,301311
1993,301312
1994,301313
1995,301314
1996,301315
1997,301316
1998,301317
1999,301318
2000,301319
2001,301320
2002,301321
