node_id,Stkcd
2003,301322
2004,301323
2005,301325
2006,301326
2007,301327
2008,301328
2009,301329
2010,301330
2011,301331
2012,301332
2013,301333
2014,301335
2015,301336
2016,301337
2017,301338
2018,301339
2019,301345
2020,301348
2021,301349
2022,301353
2023,301355
2024,301356
2025,301357
2026,301358
2027,301359
2028,301360
2029,301361
2030,301362
2031,301363
2032,301365
2033,301366
2034,301367
2035,301368
2036,301369
2037,301370
2038,301371
2039,301372
2040,301373
2041,301376
2042,301377
2043,301378
2044,301379
2045,301380
2046,301381
2047,301382
2048,301383
2049,301386
2050,301387
2051,301388
2052,301389
2053,301390
2054,301391
2055,301392
2056,301393
2057,301395
2058,301396
2059,301397
2060,301398
2061,301399
2062,301408
2063,301413
2064,301418
2065,301419
2066,301421
2067,301428
2068,301429
2069,301439
2070,301446
2071,301448
2072,301456
2073,301459
2074,301468
2075,301469
2076,301486
2077,301487
2078,301488
2079,301489
2080,301498
2081,301499
2082,301500
2083,301502
2084,301503
2085,301505
2086,301507
2087,301508
2088,301509
2089,301510
2090,301511
2091,301512
2092,301515
2093,301516
2094,301517
2095,301518
2096,301519
2097,301520
2098,301522
2099,301525
2100,301526
2101,301528
2102,301529
2103,301533
2104,301536
2105,301538
2106,301539
2107,301548
2108,301550
2109,301551
2110,301552
2111,301555
2112,301556
2113,301558
2114,301559
2115,301565
2116,301566
2117,301567
2118,301568
2119,301571
2120,301577
2121,301578
2122,301580
2123,301585
2124,301586
2125,301587
2126,301588
2127,301589
2128,301591
2129,301592
2130,301596
2131,301598
2132,301600
2133,301603
2134,301606
2135,301607
2136,301608
2137,301611
2138,301613
2139,301617
2140,301618
2141,301622
2142,301626
2143,301628
2144,301631
2145,301633
2146,600023
2147,600025
2148,600032
2149,600901
2150,600903
2151,600905
2152,600906
2153,600908
2154,600909
2155,600916
2156,600917
2157,600918
2158,600919
2159,600925
2160,600926
2161,600927
2162,600928
2163,600929
2164,600933
2165,600935
2166,600936
2167,600938
2168,600939
2169,600941
2170,600955
2171,600956
2172,600958
2173,600959
2174,600968
2175,600977
2176,600989
2177,600996
2178,600998
2179,601000
2180,601010
2181,601011
2182,601012
2183,601015
2184,601016
2185,601018
2186,601019
2187,601020
2188,601021
2189,601022
2190,601028
2191,601033
2192,601038
2193,601058
2194,601059
2195,601061
2196,601065
2197,601066
2198,601068
2199,601069
2200,601077
2201,601083
2202,601086
2203,601089
2204,601096
2205,601098
2206,601100
2207,601101
2208,601106
2209,601108
2210,601113
2211,601116
2212,601117
2213,601118
2214,601121
2215,601126
2216,601127
2217,601128
2218,601133
2219,601136
2220,601137
2221,601138
2222,601155
2223,601156
2224,601158
2225,601162
2226,601163
2227,601177
2228,601179
2229,601187
2230,601188
2231,601198
2232,601199
2233,601200
2234,601208
2235,601211
2236,601212
2237,601216
2238,601218
2239,601222
2240,601225
2241,601226
2242,601228
2243,601229
2244,601231
2245,601233
2246,601236
2247,601238
2248,601258
2249,601268
2250,601279
2251,601288
2252,601298
2253,601311
2254,601313
2255,601319
2256,601326
2257,601330
2258,601336
2259,601339
2260,601360
2261,601366
2262,601368
2263,601369
2264,601375
2265,601377
2266,601388
2267,601399
2268,601456
2269,601500
2270,601512
2271,601515
2272,601518
2273,601519
2274,601528
2275,601555
2276,601558
2277,601566
2278,601567
2279,601568
2280,601577
2281,601579
2282,601595
2283,601598
2284,601599
2285,601606
2286,601607
2287,601608
2288,601609
2289,601611
2290,601615
2291,601616
2292,601619
2293,601633
2294,601636
2295,601658
2296,601665
2297,601669
2298,601677
2299,601678
2300,601686
2301,601688
2302,601689
2303,601696
2304,601698
2305,601700
2306,601702
2307,601717
2308,601718
2309,601728
2310,601777
2311,601778
2312,601789
2313,601798
2314,601799
2315,601800
2316,601801
2317,601811
2318,601816
2319,601818
2320,601825
2321,601827
2322,601828
2323,601838
2324,601858
2325,601860
2326,601865
2327,601868
2328,601869
2329,601877
2330,601878
2331,601880
2332,601881
2333,601882
2334,601886
2335,601890
2336,601900
2337,601901
2338,601908
2339,601916
2340,601921
2341,601928
2342,601929
2343,601933
2344,601949
2345,601952
2346,601956
2347,601963
2348,601965
2349,601966
2350,601968
2351,601969
2352,601975
2353,601985
2354,601990
2355,601992
2356,601995
2357,601996
2358,601997
2359,603000
2360,603001
2361,603002
2362,603003
2363,603004
2364,603005
2365,603006
2366,603007
2367,603008
2368,603009
2369,603010
2370,603011
2371,603012
2372,603013
2373,603015
2374,603016
2375,603017
2376,603018
2377,603019
2378,603020
2379,603021
2380,603022
2381,603023
2382,603025
2383,603026
2384,603027
2385,603028
2386,603029
2387,603030
2388,603031
2389,603032
2390,603033
2391,603035
2392,603036
2393,603037
2394,603038
2395,603039
2396,603040
2397,603041
2398,603042
2399,603043
2400,603045
2401,603048
2402,603050
2403,603051
2404,603052
2405,603053
2406,603055
2407,603056
2408,603057
2409,603058
2410,603059
2411,603060
2412,603061
2413,603062
2414,603063
2415,603065
2416,603066
2417,603067
2418,603068
2419,603069
2420,603070
2421,603071
2422,603073
2423,603075
2424,603076
2425,603077
2426,603078
2427,603079
2428,603080
2429,603081
2430,603082
2431,603083
2432,603085
2433,603086
2434,603087
2435,603088
2436,603089
2437,603090
2438,603091
2439,603093
2440,603095
2441,603096
2442,603097
2443,603098
2444,603099
2445,603100
2446,603101
2447,603102
2448,603103
2449,603105
2450,603106
2451,603107
2452,603108
2453,603109
2454,603110
2455,603111
2456,603112
2457,603113
2458,603115
2459,603116
2460,603117
2461,603118
2462,603119
2463,603121
2464,603122
2465,603123
2466,603125
2467,603126
2468,603127
2469,603128
2470,603129
2471,603130
2472,603131
2473,603132
2474,603133
2475,603135
2476,603136
2477,603137
2478,603138
2479,603139
2480,603150
2481,603151
2482,603153
2483,603155
2484,603156
2485,603157
2486,603158
2487,603159
2488,603160
2489,603161
2490,603162
2491,603163
2492,603165
2493,603166
2494,603167
2495,603168
2496,603169
2497,603170
2498,603171
2499,603172
2500,603173
2501,603176
2502,603177
2503,603178
2504,603179
2505,603180
2506,603181
2507,603182
2508,603183
2509,603185
2510,603186
2511,603187
2512,603188
2513,603189
2514,603190
2515,603191
2516,603192
2517,603193
2518,603194
2519,603195
2520,603196
2521,603197
2522,603198
2523,603199
2524,603200
2525,603201
2526,603203
2527,603205
2528,603206
2529,603207
2530,603208
2531,603209
2532,603211
2533,603212
2534,603213
2535,603214
2536,603215
2537,603216
2538,603217
2539,603218
2540,603219
2541,603220
2542,603221
2543,603222
2544,603223
2545,603225
2546,603226
2547,603227
2548,603228
2549,603229
2550,603230
2551,603231
2552,603232
2553,603233
2554,603235
2555,603236
2556,603237
2557,603238
2558,603239
2559,603255
2560,603256
2561,603258
2562,603259
2563,603260
2564,603261
2565,603266
2566,603267
2567,603268
2568,603269
2569,603270
2570,603272
2571,603273
2572,603275
2573,603276
2574,603277
2575,603278
2576,603279
2577,603280
2578,603281
2579,603282
2580,603283
2581,603285
2582,603286
2583,603288
2584,603289
2585,603290
2586,603291
2587,603296
2588,603297
2589,603298
2590,603299
2591,603300
2592,603301
2593,603303
2594,603305
2595,603306
2596,603307
2597,603308
2598,603309
2599,603310
2600,603311
2601,603312
2602,603313
2603,603315
2604,603316
2605,603317
2606,603318
2607,603319
2608,603320
2609,603321
2610,603322
2611,603323
2612,603324
2613,603325
2614,603326
2615,603327
2616,603328
2617,603329
2618,603330
2619,603331
2620,603332
2621,603333
2622,603335
2623,603336
2624,603337
2625,603338
2626,603339
2627,603341
2628,603344
2629,603345
2630,603348
2631,603350
2632,603351
2633,603353
2634,603355
2635,603356
2636,603357
2637,603358
2638,603359
2639,603360
2640,603363
2641,603365
2642,603366
2643,603367
2644,603368
2645,603369
2646,603373
2647,603375
2648,603377
2649,603378
2650,603379
2651,603380
2652,603381
2653,603383
2654,603385
2655,603386
2656,603387
2657,603388
2658,603389
2659,603390
2660,603391
2661,603392
2662,603393
2663,603395
2664,603396
2665,603398
2666,603399
2667,603408
2668,603416
2669,603421
2670,603429
2671,603439
2672,603444
2673,603456
2674,603458
2675,603466
2676,603477
2677,603486
2678,603488
2679,603489
2680,603496
2681,603499
2682,603500
2683,603501
2684,603505
2685,603506
2686,603507
2687,603508
2688,603511
2689,603515
2690,603516
2691,603517
2692,603518
2693,603519
2694,603520
2695,603527
2696,603528
2697,603529
2698,603530
2699,603533
2700,603535
2701,603536
2702,603538
2703,603551
2704,603555
2705,603556
2706,603557
2707,603558
2708,603559
2709,603565
2710,603566
2711,603567
2712,603568
2713,603569
2714,603577
2715,603578
2716,603579
2717,603580
2718,603583
2719,603585
2720,603586
2721,603587
2722,603588
2723,603589
2724,603590
2725,603595
2726,603596
2727,603598
2728,603599
2729,603600
2730,603601
2731,603602
2732,603603
2733,603605
2734,603606
2735,603607
2736,603608
2737,603609
2738,603610
2739,603611
2740,603612
2741,603613
2742,603615
2743,603616
2744,603617
2745,603618
2746,603619
2747,603626
2748,603628
2749,603629
2750,603630
2751,603633
2752,603636
2753,603637
2754,603638
2755,603639
2756,603648
2757,603650
2758,603655
2759,603656
2760,603657
2761,603658
2762,603659
2763,603660
2764,603661
2765,603662
2766,603663
2767,603665
2768,603666
2769,603667
2770,603668
2771,603669
2772,603676
2773,603677
2774,603678
2775,603679
2776,603680
2777,603681
2778,603682
2779,603683
2780,603685
2781,603686
2782,603687
2783,603688
2784,603689
2785,603690
2786,603693
2787,603696
2788,603697
2789,603698
2790,603699
2791,603700
2792,603701
2793,603703
2794,603706
2795,603707
2796,603708
2797,603709
2798,603711
2799,603712
2800,603713
2801,603716
2802,603717
2803,603718
2804,603719
2805,603721
2806,603722
2807,603725
2808,603726
2809,603727
2810,603728
2811,603729
2812,603730
2813,603733
2814,603737
2815,603738
2816,603739
2817,603755
2818,603757
2819,603758
2820,603759
2821,603766
2822,603767
2823,603768
2824,603773
2825,603776
2826,603777
2827,603778
2828,603779
2829,603786
2830,603787
2831,603788
2832,603789
2833,603790
2834,603797
2835,603798
2836,603799
2837,603800
2838,603801
2839,603803
2840,603806
2841,603808
2842,603809
2843,603810
2844,603811
2845,603813
2846,603815
2847,603816
2848,603817
2849,603818
2850,603819
2851,603822
2852,603823
2853,603825
2854,603826
2855,603828
2856,603829
2857,603833
2858,603836
2859,603838
2860,603839
2861,603843
2862,603848
2863,603855
2864,603856
2865,603858
2866,603859
2867,603860
2868,603861
2869,603863
2870,603866
2871,603867
2872,603868
2873,603869
2874,603871
2875,603876
2876,603877
2877,603878
2878,603879
2879,603880
2880,603881
2881,603882
2882,603883
2883,603885
2884,603886
2885,603887
2886,603888
2887,603889
2888,603890
2889,603893
2890,603895
2891,603896
2892,603897
2893,603898
2894,603899
2895,603900
2896,603901
2897,603903
2898,603906
2899,603908
2900,603909
2901,603912
2902,603915
2903,603916
2904,603917
2905,603918
2906,603919
2907,603920
2908,603922
2909,603926
2910,603927
2911,603928
2912,603929
2913,603931
2914,603933
2915,603936
2916,603937
2917,603938
2918,603939
2919,603948
2920,603949
2921,603950
2922,603955
2923,603956
2924,603958
2925,603959
2926,603960
2927,603963
2928,603966
2929,603967
2930,603968
2931,603969
2932,603970
2933,603976
2934,603977
2935,603978
2936,603979
2937,603980
2938,603982
2939,603983
2940,603985
2941,603986
2942,603987
2943,603988
2944,603989
2945,603990
2946,603991
2947,603992
2948,603993
2949,603995
2950,603996
2951,603997
2952,603998
2953,603999
2954,605001
2955,605003
2956,605005
2957,605006
2958,605007
2959,605008
2960,605009
2961,605011
2962,605016
2963,605018
2964,605020
2965,605028
2966,605033
2967,605050
2968,605055
2969,605056
2970,605058
2971,605060
2972,605066
2973,605068
2974,605069
2975,605077
2976,605080
2977,605081
2978,605086
2979,605088
2980,605089
2981,605090
2982,605098
2983,605099
2984,605100
2985,605108
2986,605111
2987,605116
2988,605117
2989,605118
2990,605122
2991,605123
2992,605128
2993,605133
2994,605136
2995,605138
2996,605151
2997,605155
2998,605158
2999,605162
3000,605166
3001,605167
3002,605168
3003,605169
3004,605177
3005,605178
3006,605179
3007,605180
3008,605183
3009,605186
3010,605188
3011,605189
3012,605196
3013,605198
3014,605199
3015,605208
3016,605218
3017,605222
3018,605228
3019,605255
3020,605258
3021,605259
3022,605266
3023,605268
3024,605277
3025,605286
3026,605287
3027,605288
3028,605289
3029,605296
3030,605298
3031,605299
3032,605300
3033,605303
3034,605305
3035,605318
3036,605319
3037,605333
3038,605336
3039,605337
3040,605338
3041,605339
3042,605358
3043,605365
3044,605366
3045,605368
3046,605369
3047,605376
3048,605377
3049,605378
3050,605388
3051,605389
3052,605398
3053,605399
3054,605488
3055,605499
3056,605500
3057,605507
3058,605555
3059,605566
3060,605567
3061,605577
3062,605580
3063,605588
3064,605589
3065,605598
3066,605599
3067,688001
3068,688002
3069,688003
3070,688004
3071,688005
3072,688006
3073,688007
3074,688008
3075,688009
3076,688010
3077,688011
3078,688012
3079,688013
3080,688015
3081,688016
3082,688017
3083,688018
3084,688019
3085,688020
3086,688021
3087,688022
3088,688023
3089,688025
3090,688026
3091,688027
3092,688028
3093,688029
3094,688030
3095,688031
3096,688032
3097,688033
3098,688035
3099,688036
3100,688037
3101,688038
3102,688039
3103,688041
3104,688045
3105,688046
3106,688047
3107,688048
3108,688049
3109,688050
3110,688051
3111,688052
3112,688053
3113,688055
3114,688056
3115,688057
3116,688058
3117,688059
3118,688060
3119,688061
3120,688062
3121,688063
3122,688065
3123,688066
3124,688067
3125,688068
3126,688069
3127,688070
3128,688071
3129,688072
3130,688073
3131,688075
3132,688076
3133,688077
3134,688078
3135,688079
3136,688080
3137,688081
3138,688082
3139,688083
3140,688084
3141,688085
3142,688086
3143,688087
3144,688088
3145,688089
3146,688090
3147,688091
3148,688092
3149,688093
3150,688095
3151,688096
3152,688097
3153,688098
3154,688099
3155,688100
3156,688101
3157,688102
3158,688103
3159,688105
3160,688106
3161,688107
3162,688108
3163,688109
3164,688110
3165,688111
3166,688112
3167,688113
3168,688114
3169,688115
3170,688116
3171,688117
3172,688118
3173,688119
3174,688120
3175,688121
3176,688122
3177,688123
3178,688125
3179,688126
3180,688127
3181,688128
3182,688129
3183,688130
3184,688131
3185,688132
3186,688133
3187,688135
3188,688136
3189,688137
3190,688138
3191,688139
3192,688141
3193,688143
3194,688146
3195,688147
3196,688148
3197,688150
3198,688151
3199,688152
3200,688153
3201,688155
3202,688156
3203,688157
3204,688158
3205,688159
3206,688160
3207,688161
3208,688162
3209,688163
3210,688165
3211,688166
3212,688167
3213,688168
3214,688169
3215,688170
3216,688171
3217,688172
3218,688173
3219,688175
3220,688176
3221,688177
3222,688178
3223,688179
3224,688180
3225,688181
3226,688182
3227,688183
3228,688184
3229,688185
3230,688186
3231,688187
3232,688188
3233,688189
3234,688190
3235,688191
3236,688192
3237,688193
3238,688195
3239,688196
3240,688197
3241,688198
3242,688199
3243,688200
3244,688201
3245,688202
3246,688203
3247,688205
3248,688206
3249,688207
3250,688208
3251,688209
3252,688210
3253,688211
3254,688212
3255,688213
3256,688215
3257,688216
3258,688217
3259,688218
3260,688219
3261,688220
3262,688221
3263,688222
3264,688223
3265,688225
3266,688226
3267,688227
3268,688228
3269,688229
3270,688230
3271,688231
3272,688232
3273,688233
3274,688234
3275,688235
3276,688236
3277,688237
3278,688238
3279,688239
3280,688244
3281,688246
3282,688247
3283,688248
3284,688249
3285,688251
3286,688252
3287,688253
3288,688255
3289,688256
3290,688257
3291,688258
3292,688259
3293,688260
3294,688261
3295,688262
3296,688265
3297,688266
3298,688267
3299,688268
3300,688269
3301,688270
3302,688271
3303,688272
3304,688273
3305,688275
3306,688276
3307,688277
3308,688278
3309,688279
3310,688280
3311,688281
3312,688282
3313,688283
3314,688285
3315,688286
3316,688287
3317,688288
3318,688289
3319,688290
3320,688291
3321,688292
3322,688293
3323,688295
3324,688296
3325,688297
3326,688298
3327,688299
3328,688300
3329,688301
3330,688302
3331,688303
3332,688305
3333,688306
3334,688307
3335,688308
3336,688309
3337,688310
3338,688311
3339,688312
3340,688313
3341,688314
3342,688315
3343,688316
3344,688317
3345,688318
3346,688319
3347,688320
3348,688321
3349,688322
3350,688323
3351,688325
3352,688326
3353,688327
3354,688328
3355,688329
3356,688330
3357,688331
3358,688332
3359,688333
3360,688334
3361,688335
3362,688336
3363,688337
3364,688338
3365,688339
3366,688343
3367,688345
3368,688347
3369,688348
3370,688349
3371,688350
3372,688351
3373,688352
3374,688353
3375,688355
3376,688356
3377,688357
3378,688358
3379,688359
3380,688360
3381,688361
3382,688362
3383,688363
3384,688365
3385,688366
3386,688367
3387,688368
3388,688369
3389,688370
3390,688371
3391,688372
3392,688373
3393,688375
3394,688376
3395,688377
3396,688378
3397,688379
3398,688380
3399,688381
3400,688382
3401,688383
3402,688385
3403,688386
3404,688387
3405,688388
3406,688389
3407,688390
3408,688391
3409,688392
3410,688393
3411,688395
3412,688396
3413,688398
3414,688399
3415,688400
3416,688401
3417,688403
3418,688408
3419,688409
3420,688410
3421,688416
3422,688418
3423,688419
3424,688420
3425,688425
3426,688426
3427,688428
3428,688429
3429,688432
3430,688433
3431,688435
3432,688439
3433,688443
3434,688448
3435,688449
3436,688450
3437,688455
3438,688456
3439,688458
3440,688459
3441,688466
3442,688468
3443,688469
3444,688472
3445,688475
3446,688478
3447,688479
3448,688480
3449,688484
3450,688485
3451,688486
3452,688488
3453,688489
3454,688496
3455,688498
3456,688499
3457,688500
3458,688501
3459,688502
3460,688503
3461,688505
3462,688506
3463,688507
3464,688508
3465,688509
3466,688510
3467,688511
3468,688512
3469,688513
3470,688515
3471,688516
3472,688517
3473,688518
3474,688519
3475,688520
3476,688521
3477,688522
3478,688523
3479,688525
3480,688526
3481,688528
3482,688529
3483,688530
3484,688531
3485,688533
3486,688535
3487,688536
3488,688538
3489,688539
3490,688543
3491,688548
3492,688549
3493,688550
3494,688551
3495,688552
3496,688553
3497,688555
3498,688556
3499,688557
3500,688558
3501,688559
3502,688560
3503,688561
3504,688562
3505,688563
3506,688565
3507,688566
3508,688567
3509,688568
3510,688569
3511,688570
3512,688571
3513,688573
3514,688575
3515,688576
3516,688577
3517,688578
3518,688579
3519,688580
3520,688581
3521,688582
3522,688584
3523,688585
3524,688586
3525,688588
3526,688589
3527,688590
3528,688591
3529,688592
3530,688593
3531,688595
3532,688596
3533,688597
3534,688598
3535,688599
3536,688600
3537,688601
3538,688602
3539,688603
3540,688605
3541,688606
3542,688607
3543,688608
3544,688609
3545,688610
3546,688611
3547,688612
3548,688613
3549,688615
3550,688616
3551,688617
3552,688618
3553,688619
3554,688620
3555,688621
3556,688622
3557,688623
3558,688625
3559,688626
3560,688627
3561,688628
3562,688629
3563,688630
3564,688631
3565,688633
3566,688636
3567,688638
3568,688639
3569,688646
3570,688648
3571,688651
3572,688652
3573,688653
3574,688655
3575,688656
3576,688657
3577,688658
3578,688659
3579,688660
3580,688661
3581,688662
3582,688663
3583,688665
3584,688667
3585,688668
3586,688669
3587,688670
3588,688671
3589,688676
3590,688677
3591,688678
3592,688679
3593,688680
3594,688681
3595,688682
3596,688683
3597,688685
3598,688686
3599,688687
3600,688689
3601,688690
3602,688691
3603,688692
3604,688693
3605,688695
3606,688696
3607,688697
3608,688698
3609,688699
3610,688700
3611,688701
3612,688702
3613,688707
3614,688708
3615,688709
3616,688710
3617,688711
3618,688716
3619,688717
3620,688718
3621,688719
3622,688720
3623,688721
3624,688722
3625,688726
3626,688728
3627,688733
3628,688737
3629,688739
3630,688750
3631,688766
3632,688767
3633,688768
3634,688772
3635,688776
3636,688777
3637,688778
3638,688779
3639,688786
3640,688787
3641,688788
3642,688789
3643,688793
3644,688798
3645,688799
3646,688800
3647,688819
3648,688981
3649,689009
3650,832317
3651,833874
3652,833994
3653,920000
3654,920001
3655,920002
3656,920006
3657,920008
3658,920010
3659,920014
3660,920016
3661,920017
3662,920019
3663,920021
3664,920023
3665,920026
3666,920030
3667,920033
3668,920039
3669,920046
3670,920047
3671,920057
3672,920058
3673,920060
3674,920061
3675,920062
3676,920066
3677,920075
3678,920077
3679,920082
3680,920087
3681,920088
3682,920089
3683,920090
3684,920092
3685,920098
3686,920099
3687,920106
3688,920110
3689,920111
3690,920118
3691,920122
3692,920123
3693,920128
3694,920130
3695,920132
3696,920139
3697,920145
3698,920146
3699,920149
3700,920152
3701,920163
3702,920167
3703,920169
3704,920171
3705,920174
3706,920175
3707,920179
3708,920184
3709,920185
3710,920190
3711,920195
3712,920198
3713,920199
3714,920204
3715,920207
3716,920208
3717,920212
3718,920221
3719,920223
3720,920225
3721,920227
3722,920230
3723,920237
3724,920239
3725,920242
3726,920245
3727,920247
3728,920249
3729,920252
3730,920260
3731,920261
3732,920262
3733,920263
3734,920266
3735,920267
3736,920270
3737,920271
3738,920273
3739,920274
3740,920275
3741,920278
3742,920284
3743,920299
3744,920300
3745,920304
3746,920305
3747,920339
3748,920344
3749,920346
3750,920351
3751,920357
3752,920363
3753,920367
3754,920368
3755,920370
3756,920371
3757,920374
3758,920375
3759,920378
3760,920392
3761,920394
3762,920395
3763,920396
3764,920402
3765,920403
3766,920405
3767,920407
3768,920414
3769,920415
3770,920418
3771,920419
3772,920422
3773,920425
3774,920427
3775,920429
3776,920433
3777,920436
3778,920438
3779,920445
3780,920454
3781,920455
3782,920469
3783,920471
3784,920475
3785,920476
3786,920478
3787,920489
3788,920491
3789,920493
3790,920496
3791,920504
3792,920505
3793,920508
3794,920509
3795,920510
3796,920519
3797,920522
3798,920523
3799,920526
3800,920527
3801,920533
3802,920541
3803,920547
3804,920553
3805,920556
3806,920564
3807,920566
3808,920570
3809,920571
3810,920575
3811,920576
3812,920578
3813,920579
3814,920580
3815,920592
3816,920593
3817,920599
3818,920608
3819,920627
3820,920634
3821,920639
3822,920640
3823,920641
3824,920642
3825,920651
3826,920656
3827,920662
3828,920663
3829,920665
3830,920670
3831,920675
3832,920679
3833,920680
3834,920682
3835,920685
3836,920689
3837,920690
3838,920693
3839,920694
3840,920699
3841,920701
3842,920703
3843,920706
3844,920717
3845,920718
3846,920719
3847,920720
3848,920725
3849,920726
3850,920729
3851,920735
3852,920748
3853,920751
3854,920753
3855,920765
3856,920768
3857,920770
3858,920779
3859,920781
3860,920786
3861,920790
3862,920792
3863,920799
3864,920802
3865,920806
3866,920807
3867,920808
3868,920809
3869,920810
3870,920819
3871,920821
3872,920826
3873,920832
3874,920833
3875,920834
3876,920837
3877,920839
3878,920855
3879,920856
3880,920857
3881,920866
3882,920870
3883,920871
3884,920873
3885,920876
3886,920879
3887,920885
3888,920892
3889,920895
3890,920896
3891,920906
3892,920914
3893,920924
3894,920925
3895,920926
3896,920931
3897,920932
3898,920942
3899,920943
3900,920946
3901,920950
3902,920953
3903,920957
3904,920961
3905,920964
3906,920970
3907,920971
3908,920974
3909,920976
3910,920978
3911,920981
3912,920982
3913,920985
3914,920992
